"","NTD.ID","Agency.Name","Reporter.Type","Reporting.Module","Mode","TOS","Bio.Diesel","Bunker.Fuel","C.Natural.Gas","Diesel.Fuel","Electric.Battery","Electric.Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified.Nat.Gas","Liquified.Petroleum.Gas","Renewable.Diesel","Passenger.Paid.Fares","Organization.Paid.Fares","Total.Fares"
"5325",80255,"Big Sky Transportation District","Rural Reporter","Rural","MB","PT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21823,195325,217148
"5326",80256,"Town of Mountain Village","Rural Reporter","Rural","MB","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5327",80256,"Town of Mountain Village","Rural Reporter","Rural","MB","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5328",80256,"Town of Mountain Village","Rural Reporter","Rural","TR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5329",80256,"Town of Mountain Village","Rural Reporter","Rural","TR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330",80258,"City of Glenwood Springs","Rural Reporter","Rural","MB","PT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5331",80258,"City of Glenwood Springs","Rural Reporter","Rural","MB","PT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5332",80259,"Richland County","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5333",80259,"Richland County","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5334",80260,"Uintah Basin Association of Governments","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5335",80260,"Uintah Basin Association of Governments","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5336",80260,"Uintah Basin Association of Governments","Rural Reporter","Rural","MB","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5337",80260,"Uintah Basin Association of Governments","Rural Reporter","Rural","MB","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5338",80261,"Can-Do Transportation","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5339",80261,"Can-Do Transportation","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8036,1543,9579
"5340",80262,"City of Laurel","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5341",80262,"City of Laurel","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6853,0,6853
"5342",80263,"Town of Snowmass Village","Rural Reporter","Rural","MB","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5343",80263,"Town of Snowmass Village","Rural Reporter","Rural","MB","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5344",80264,"Cody Council on Aging, Inc.","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345",80264,"Cody Council on Aging, Inc.","Rural Reporter","Rural","DR","DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324,447,7771
